VICTRA LONE TREE MEADOWS INLINE Verizon,"8461 S Yosemite St Lone Tree, CO 80124",(800) 880-1077,Lone tree,Colorado,80124,39.532889,-104.891089
Victra Longmont Verizon,"1844 HOVER RD LONGMONT, CO 80501",(303) 485-0999,Longmont,Colorado,80501,40.164837,-105.103179
Longmont Twin Peaks Verizon,"1844 HOVER RD LONGMONT, CO 80501",(303) 485-0999,Longmont,Colorado,80501,40.164837,-105.103179
CELLULAR PLUS - Loveland North Verizon,"125 W. 65TH STREET LOVELAND, CO 80538",(970) 222-7764,Loveland,Colorado,80538,40.457521,-105.050761
Cellular Plus - Loveland CO Verizon,"125 W. 65TH STREET LOVELAND, CO 80538",(970) 222-7764,Loveland,Colorado,80538,40.457521,-105.050761
Cellular Sales Loveland Verizon,"125 W. 65TH STREET LOVELAND, CO 80538",(970) 222-7764,Loveland,Colorado,80538,40.457521,-105.050761
Russell Cellular Monte Vista Verizon,"845 1ST AVE MONTE VISTA, CO 81144",(719) 852-0330,Monte vista,Colorado,81144,37.553439,-106.167043
Victra Montrose Verizon,"1300 S. TOWNSEND AVE. MONTROSE, CO 81401",(970) 249-0220,Montrose,Colorado,81401,38.484153,-107.772919
Russell Cellular Montrose Verizon,"1300 S. TOWNSEND AVE. MONTROSE, CO 81401",(970) 249-0220,Montrose,Colorado,81401,38.484153,-107.772919
Victra Monument Verizon,"15954 JACKSON CREEK PKWY MONUMENT, CO 80132",(719) 484-0110,Monument,Colorado,80132,39.099410,-104.846530
VICTRA NORTHGLENN Verizon,"100 E 120TH AVE NORTHGLENN, CO 80233",(720) 627-8788,Northglenn,Colorado,80233,39.899671,-104.946561
Russell Cellular Pagosa Springs Verizon,"140 COUNTRY CENTER DR PAGOSA SPRINGS, CO 81147",(970) 731-3343,Pagosa springs,Colorado,81147,37.322856,-107.085622
Parker Verizon,"11495 S Twenty Mile Rd Parker, CO 80134",(800) 880-1077,Parker,Colorado,80134,39.485499,-104.778638
Victra Pueblo Verizon,"3920 W Northern Blvd PUEBLO, CO 81005",(719) 564-7597,Pueblo,Colorado,81005,38.197683,-104.810446
Pueblo North Verizon,"3920 W Northern Blvd PUEBLO, CO 81005",(719) 564-7597,Pueblo,Colorado,81005,38.197683,-104.810446
Russell Cellular Pueblo Co Verizon,"3920 W Northern Blvd PUEBLO, CO 81005",(719) 564-7597,Pueblo,Colorado,81005,38.197683,-104.810446
Victra Pueblo West Verizon,"3920 W Northern Blvd PUEBLO, CO 81005",(719) 564-7597,Pueblo,Colorado,81005,38.197683,-104.810446
Victra Pueblo West Verizon,"76 N. MCCULLOCH BLVD. PUEBLO WEST, CO 81007",(719) 547-3625,Pueblo west,Colorado,81007,38.360042,-104.773198
Russell Cellular Rifle Verizon,"704 TAUGHENBAUGH BLVD RIFLE, CO 81650",(970) 625-2226,Rifle,Colorado,81650,39.751037,-108.113722
Russell Cellular Salida Verizon,"404 E Rainbow Blvd Salida, CO 81201",(719) 539-6784,Salida,Colorado,81201,38.554832,-106.066038
Cellular Plus - Riverpoint Verizon,"3500 RIVER POINT PKWY SHERIDAN, CO 80110",(303) 685-4294,Sheridan,Colorado,80110,39.645936,-105.011368
Victra Steamboat Springs Lincoln Ave Verizon,"675 S LINCOLN AVENUE 1 STEAMBOAT SPRINGS, CO 80487",(970) 879-5777,Steamboat springs,Colorado,80487,40.540952,-106.850132
Victra Steamboat Springs Central Park Dr Verizon,"675 S LINCOLN AVENUE 1 STEAMBOAT SPRINGS, CO 80487",(970) 879-5777,Steamboat springs,Colorado,80487,40.540952,-106.850132
Russell Cellular Sterling Verizon,"1309 W Main St Sterling, CO 80751",(970) 521-0850,Sterling,Colorado,80751,40.636880,-103.232406
Cellular Sales Superior Verizon,"304 Center Dr Superior, CO 80027",(303) 499-0028,Superior,Colorado,80027,39.950806,-105.159495
Cellular Sales Larkridge Verizon,"16765 WASHINGTON ST THORNTON, CO 80023",(720) 356-4143,Thornton,Colorado,80023,39.975858,-105.009387
Cellular Sales Thornton Verizon,"16765 WASHINGTON ST THORNTON, CO 80023",(720) 356-4143,Thornton,Colorado,80023,39.975858,-105.009387
Victra Thornton Verizon,"16765 WASHINGTON ST THORNTON, CO 80023",(720) 356-4143,Thornton,Colorado,80023,39.975858,-105.009387
Russell Cellular Trinidad NEW Verizon,"101 W. MAIN ST. TRINIDAD, CO 81082",(719) 846-2968,Trinidad,Colorado,81082,37.181854,-104.518043
Cellular Plus Westminster Verizon,"10398 Reed St Westminster, CO 80021",(303) 466-4355,Westminster,Colorado,80021,39.890663,-105.113724
The Orchard Verizon,"10398 Reed St Westminster, CO 80021",(303) 466-4355,Westminster,Colorado,80021,39.890663,-105.113724
Westminster Verizon,"10398 Reed St Westminster, CO 80021",(303) 466-4355,Westminster,Colorado,80021,39.890663,-105.113724
Cellular Sales Westminster Verizon,"10398 Reed St Westminster, CO 80021",(303) 466-4355,Westminster,Colorado,80021,39.890663,-105.113724
Sheridan Verizon,"10398 Reed St Westminster, CO 80021",(303) 466-4355,Westminster,Colorado,80021,39.890663,-105.113724
Victra Wheat Ridge Verizon,"3753 Wadsworth Blvd Wheat Ridge, CO 80033",(720) 307-1500,Wheat ridge,Colorado,80033,39.772675,-105.104801
T/A Ultra Mobile Wheat Ridge Verizon,"3753 Wadsworth Blvd Wheat Ridge, CO 80033",(720) 307-1500,Wheat ridge,Colorado,80033,39.772675,-105.104801
Arvada Ridge Verizon,"3753 Wadsworth Blvd Wheat Ridge, CO 80033",(720) 307-1500,Wheat ridge,Colorado,80033,39.772675,-105.104801
Russell Cellular Windsor Verizon,"1540 MAIN ST WINDSOR, CO 80550",(970) 305-2614,Windsor,Colorado,80550,40.484657,-104.900983
Victra Woodland Park Verizon,"19590 E HWY 24 WOODLAND PARK, CO 80863",(719) 687-6700,Woodland park,Colorado,80863,39.019995,-105.113586
Avon CT Verizon,"380 West Main Street Avon, CT 06001",(800) 880-1077,Avon,Connecticut,06001,41.787159, -72.852046
Wireless Zone Bethel Verizon,"128 GREENWOOD AVE BETHEL, CT 06801",(203) 628-7312,Bethel,Connecticut,06801,41.369778, -73.389503
TCC Branford Verizon,"891 WEST MAIN STREET BRANFORD, CT 06405",(203) 488-6475,Branford,Connecticut,06405,41.285002, -72.793549
Russell Cellular Bristol Verizon,"531 FARMINGTON AVE BRISTOL, CT 06010",(860) 582-5005,Bristol,Connecticut,06010,41.681578, -72.940749
Wireless Zone Bristol Farmington Ave Verizon,"531 FARMINGTON AVE BRISTOL, CT 06010",(860) 582-5005,Bristol,Connecticut,06010,41.681578, -72.940749
Brookfield CT Verizon,"21 Federal Rd Brookfield, CT 06804",(800) 880-1077,Brookfield,Connecticut,06804,41.469885, -73.393667
Russell Cellular Cheshire Verizon,"191 HIGHLAND AVE CHESHIRE, CT 06410",(203) 272-0005,Cheshire,Connecticut,06410,41.511827, -72.903617
Your Wireless Clinton Verizon,"203 EAST MAIN STREET CLINTON, CT 06413",(860) 664-5160,Clinton,Connecticut,06413,41.295610, -72.529125
Wireless Zone Colchester Verizon,"119 SOUTH MAIN STREET COLCHESTER, CT 06415",(860) 537-1000,Colchester,Connecticut,06415,41.550291, -72.348616
TCC Cromwell Verizon,"127 BERLIN ROAD CROMWELL, CT 06416",(860) 635-4600,Cromwell,Connecticut,06416,41.616657, -72.661586
Wireless Zone Danbury Verizon,"67 Newtown Rd Danbury, CT 06810",(203) 798-0008,Danbury,Connecticut,06810,41.374284, -73.457611
Danbury Fair Mall Verizon,"67 Newtown Rd Danbury, CT 06810",(203) 798-0008,Danbury,Connecticut,06810,41.374284, -73.457611
Wireless Zone Darien Verizon,"1075 BOSTON POST RD DARIEN, CT 06820",(203) 202-2966,Darien,Connecticut,06820,41.076202, -73.480080
Wireless Zone Dayville Verizon,"1105 KILLINGLY COMMONS DR DAYVILLE, CT 06241",(860) 774-2000,Dayville,Connecticut,06241,41.853901, -71.847371
Wireless Zone Derby Verizon,"52 Pershing Dr Derby, CT 06418",(203) 735-7707,Derby,Connecticut,06418,41.326124, -73.082574
Cellular Sales Derby Verizon,"52 Pershing Dr Derby, CT 06418",(203) 735-7707,Derby,Connecticut,06418,41.326124, -73.082574
TCC East Hampton Verizon,"11 East High Street East Hampton, CT 06424",(860) 267-6169,East hampton,Connecticut,06424,41.560603, -72.502329
Russell Cellular East Windsor Verizon,"122 PROSPECT HILL RD EAST WINDSOR, CT 06088",(860) 292-1817,East windsor,Connecticut,06088,41.917911, -72.583371
Russell Cellular Ellington Verizon,"140 West Rd Ellington, CT 06029",(860) 871-8300,Ellington,Connecticut,06029,41.914149, -72.445568
Enfield Verizon,"16 Hazard Ave Enfield, CT 06082",(800) 880-1077,Enfield,Connecticut,06082,41.983993, -72.555553
Fairfield CT Verizon,"1201 Kings Hwy Fairfield, CT 06824",(800) 880-1077,Fairfield,Connecticut,06824,41.173039, -73.280818
Your Wireless Fairfield Verizon,"1201 Kings Hwy Fairfield, CT 06824",(800) 880-1077,Fairfield,Connecticut,06824,41.173039, -73.280818
WestFarms Mall Verizon,"16 Westfarms Mall Farmington, CT 06032",(860) 521-1311,Farmington,Connecticut,06032,41.731051, -72.857096
Glastonbury Verizon,"2912 Main St Glastonbury, CT 06033",(800) 880-1077,Glastonbury,Connecticut,06033,41.707463, -72.538932
Wireless Zone Glastonbury Verizon,"2912 Main St Glastonbury, CT 06033",(800) 880-1077,Glastonbury,Connecticut,06033,41.707463, -72.538932
Wireless Zone Greenwich Verizon,"25 GLEN RIDGE ROAD GREENWICH, CT 06831",(203) 531-8800,Greenwich,Connecticut,06831,41.088724, -73.658838
Your Wireless Greenwich Verizon,"25 GLEN RIDGE ROAD GREENWICH, CT 06831",(203) 531-8800,Greenwich,Connecticut,06831,41.088724, -73.658838
Wireless Zone Groton Verizon,"220 ROUTE 12 GROTON, CT 06340",(860) 448-9000,Groton,Connecticut,06340,41.357477, -72.041780
R Wireless Guilford Verizon,"1919 Boston Post Rd Guilford, CT 06437",(203) 453-1462,Guilford,Connecticut,06437,41.331777, -72.696816
TCC Hamden Verizon,"2100 DIXWELL AVE HAMDEN, CT 06514",(203) 407-3131,Hamden,Connecticut,06514,41.376089, -72.943351
TCC Lisbon Verizon,"193 RIVER ROAD LISBON, CT 06351",(860) 376-1300,Lisbon,Connecticut,06351,41.589788, -71.948385
Your Wireless Madison Verizon,"28 DURHAM RD MADISON, CT 06443",(203) 421-6581,Madison,Connecticut,06443,41.344481, -72.624521
TCC Manchester Deming St Verizon,"179 Deming St Manchester, CT 06042",(860) 648-0229,Manchester,Connecticut,06042,41.802752, -72.521008
Russell Cellular Mansfield Center Verizon,"135g Storrs Rd Mansfield Center, CT 06250",(860) 942-8884,Mansfield center,Connecticut,06250,41.772955, -72.198446
VICTRA MERIDEN CT Verizon,"470 LEWIS AVE MERIDEN, CT 06451",(475) 343-3131,Meriden,Connecticut,06451,41.541906, -72.823409
Middletown CT Verizon,"955 Washington St Middletown, CT 06457",(800) 880-1077,Middletown,Connecticut,06457,41.548611, -72.656784
Milford Verizon,"1621 Boston Post Rd Milford, CT 06460",(800) 880-1077,Milford,Connecticut,06460,41.214266, -73.050812
Cellular Sales New Milford Verizon,"1621 Boston Post Rd Milford, CT 06460",(800) 880-1077,Milford,Connecticut,06460,41.214266, -73.050812
Wireless Zone Monroe Main St Verizon,"464 Main St Monroe, CT 06468",(203) 459-1661,Monroe,Connecticut,06468,41.339236, -73.222828
TCC Naugatuck Verizon,"1007 NEW HAVEN RD. NAUGATUCK, CT 06770",(203) 720-9291,Naugatuck,Connecticut,06770,41.488428, -73.053383
Wireless Zone New Canaan Verizon,"136 Elm St New Canaan, CT 06840",(203) 966-6400,New canaan,Connecticut,06840,41.160393, -73.500124
Best Wireless New Haven Verizon,"896 Chapel St New Haven, CT 06510",(203) 691-8821,New haven,Connecticut,06510,41.306517, -72.926008
Wireless Zone New London Verizon,"351 N Frontage Rd New London, CT 06320",(860) 439-1000,New london,Connecticut,06320,41.347450, -72.101743
Cellular Sales New Milford Verizon,"115 DANBURY RD NEW MILFORD, CT 06776",(860) 799-6670,New milford,Connecticut,06776,41.601320, -73.422832
Newington Verizon,"3140 Berlin Tpke Newington, CT 06111",(800) 880-1077,Newington,Connecticut,06111,41.686993, -72.730839
Wireless Zone Newington Verizon,"3140 Berlin Tpke Newington, CT 06111",(800) 880-1077,Newington,Connecticut,06111,41.686993, -72.730839
Wireless Zone Newton S Main St Verizon,"228 SOUTH MAIN ST NEWTOWN, CT 06470",(203) 748-4704,Newtown,Connecticut,06470,41.395083, -73.317663
Best Wireless Niantic Verizon,"248 Flanders Rd NIANTIC, CT 06357",(860) 451-8209,Niantic,Connecticut,06357,41.327149, -72.215344
Cellular Sales North Haven Verizon,"100 WASHINGTON AVE NORTH HAVEN, CT 06473",(475) 227-3652,North haven,Connecticut,06473,41.381459, -72.856369
North Haven Verizon,"100 WASHINGTON AVE NORTH HAVEN, CT 06473",(475) 227-3652,North haven,Connecticut,06473,41.381459, -72.856369
Wireless Zone North Windham Verizon,"361 Boston Post Road Route 6 North Windham, CT 06256",(860) 456-7000,North windham,Connecticut,06256,41.732152, -72.157361
Cellular Sales Norwalk Verizon,"310 CONNECTICUT AVE NORWALK, CT 06854",(203) 956-5445,Norwalk,Connecticut,06854,41.083910, -73.426615
Wireless Zone Norwalk Verizon,"310 CONNECTICUT AVE NORWALK, CT 06854",(203) 956-5445,Norwalk,Connecticut,06854,41.083910, -73.426615
Norwalk CT Verizon,"310 CONNECTICUT AVE NORWALK, CT 06854",(203) 956-5445,Norwalk,Connecticut,06854,41.083910, -73.426615
Wireless Zone Norwalk N Water St Verizon,"310 CONNECTICUT AVE NORWALK, CT 06854",(203) 956-5445,Norwalk,Connecticut,06854,41.083910, -73.426615
R Wireless Norwich Verizon,"624 W MAIN ST NORWICH, CT 06360",(860) 383-4807,Norwich,Connecticut,06360,41.547860, -72.089488
TCC Norwich Salem Turnpike Verizon,"624 W MAIN ST NORWICH, CT 06360",(860) 383-4807,Norwich,Connecticut,06360,41.547860, -72.089488
TCC Old Saybrook Verizon,"105 Elm St Old Saybrook, CT 06475",(860) 339-8103,Old saybrook,Connecticut,06475,41.299897, -72.382734
Wireless Zone Orange Verizon,"330 BOSTON POST ROAD ROUTE 1 ORANGE, CT 06477",(203) 799-8110,Orange,Connecticut,06477,41.284951, -73.024637
TCC Plainville Verizon,"275 New Britain Ave Plainville, CT 06062",(860) 793-4802,Plainville,Connecticut,06062,41.673639, -72.859729
Wireless Zone Putnam Verizon,"207 KENNEDY DR PUTNAM, CT 06260",(860) 928-5400,Putnam,Connecticut,06260,41.908027, -71.870452
Your Wireless Ridgefield Verizon,"88 DANBURY RD RIDGEFIELD, CT 06877",(203) 431-1311,Ridgefield,Connecticut,06877,41.310803, -73.499837
Wireless Zone Riverside Verizon,"1239 E Putnam Ave Riverside, CT 06878",(203) 637-5441,Riverside,Connecticut,06878,41.030093, -73.583719
Cellular Sales Shelton 405 Bridgeport Ave Verizon,"405 BRIDGEPORT AVE SHELTON, CT 06484",(203) 225-0730,Shelton,Connecticut,06484,41.304515, -73.139041
South Windsor Verizon,"70a Buckland Rd South Windsor, CT 06074",(800) 880-1077,South windsor,Connecticut,06074,41.838090, -72.577836
Wireless Zone Southbury Verizon,"100 MAIN ST N SOUTHBURY, CT 06488",(203) 405-3093,Southbury,Connecticut,06488,41.475980, -73.229692
Russell Cellular Southington Verizon,"750 Queen St Southington, CT 06489",(860) 793-1700,Southington,Connecticut,06489,41.614169, -72.869926
Wireless Zone Southington Verizon,"750 Queen St Southington, CT 06489",(860) 793-1700,Southington,Connecticut,06489,41.614169, -72.869926
Russell Cellular Stafford Springs Verizon,"47B W MAIN ST STAFFORD SPRINGS, CT 06076",(860) 684-1455,Stafford springs,Connecticut,06076,41.984442, -72.263453
Wireless Zone Stamford Hope St Verizon,"290 HOPE ST STAMFORD, CT 06906",(203) 764-2161,Stamford,Connecticut,06906,41.071023, -73.522621
Wireless Zone Stamford Canal St Verizon,"290 HOPE ST STAMFORD, CT 06906",(203) 764-2161,Stamford,Connecticut,06906,41.071023, -73.522621
Stamford Verizon,"290 HOPE ST STAMFORD, CT 06906",(203) 764-2161,Stamford,Connecticut,06906,41.071023, -73.522621
Wireless Zone Stratford Verizon,"411 BARNUM AVE STRATFORD, CT 06614",(203) 816-8606,Stratford,Connecticut,06614,41.232466, -73.129873
TCC Tolland Verizon,"200 MERROW RD. TOLLAND, CT 06084",(860) 870-0100,Tolland,Connecticut,06084,41.883019, -72.358869
TCC Torrington Verizon,"1895 E Main St Torrington, CT 06790",(860) 626-8600,Torrington,Connecticut,06790,41.834052, -73.131413
Wireless Zone Trumbull Verizon,"960 WHITE PLAINS RD TRUMBULL, CT 06611",(203) 459-2600,Trumbull,Connecticut,06611,41.267861, -73.213691
Trumbull Mall Verizon,"960 WHITE PLAINS RD TRUMBULL, CT 06611",(203) 459-2600,Trumbull,Connecticut,06611,41.267861, -73.213691
Russell Cellular Unionville Verizon,"12 MILL ST UNIONVILLE, CT 06085",(860) 675-0005,Unionville,Connecticut,06085,41.748955, -72.889415
Russell Cellular Vernon CT Verizon,"435X HARTFORD TURNPIKE VERNON, CT 06066",(860) 870-9500,Vernon,Connecticut,06066,41.837561, -72.459040
TCC Vernon Verizon,"435X HARTFORD TURNPIKE VERNON, CT 06066",(860) 870-9500,Vernon,Connecticut,06066,41.837561, -72.459040
Wallingford CT Verizon,"1086 N Colony Rd Wallingford, CT 06492",(800) 880-1077,Wallingford,Connecticut,06492,41.458657, -72.804516
Wireless Zone Waterbury Verizon,"1051 Wolcott Street Waterbury, CT 06705",(203) 755-6629,Waterbury,Connecticut,06705,41.547103, -72.992727
Brass Mill Center Verizon,"1051 Wolcott Street Waterbury, CT 06705",(203) 755-6629,Waterbury,Connecticut,06705,41.547103, -72.992727
Waterford Verizon,"819 Hartford Tpke Waterford, CT 06385",(800) 880-1077,Waterford,Connecticut,06385,41.361730, -72.156576
Wireless Zone Watertown Verizon,"1156 MAIN ST WATERTOWN, CT 06795",(860) 333-6544,Watertown,Connecticut,06795,41.623892, -73.126195
Wireless Zone West Hartford Verizon,"712 N MAIN ST WEST HARTFORD, CT 06117",(860) 231-8001,West hartford,Connecticut,06117,41.785160, -72.763564
Cellular Sales West Hartford Verizon,"712 N MAIN ST WEST HARTFORD, CT 06117",(860) 231-8001,West hartford,Connecticut,06117,41.785160, -72.763564
Wireless Zone Westport Verizon,"379 Post Rd E Westport, CT 06880",(203) 221-0000,Westport,Connecticut,06880,41.133275, -73.348699
Victra Bethany Beach Middlesex Plaza Verizon,"33292 COASTAL HWY BETHANY BEACH, DE 19930",(302) 829-1382,Bethany beach,Delaware,19930,38.547335, -75.064161
TCC Camden Verizon,"386 Walmart Dr Camden, DE 19934",(302) 697-8340,Camden,Delaware,19934,39.084727, -75.627355
TCC Delmar Verizon,"31010 Thornton Blvd. Delmar, DE 19940",(302) 907-0360,Delmar,Delaware,19940,38.477562, -75.564931
Wireless Zone Dover N Dupont Hwy Verizon,"50 N Dupont Hwy Dover, DE 19901",(302) 608-0075,Dover,Delaware,19901,39.181546, -75.473517
Dover Verizon,"50 N Dupont Hwy Dover, DE 19901",(302) 608-0075,Dover,Delaware,19901,39.181546, -75.473517
Wireless Zone Dover Salt Creek Dr Verizon,"50 N Dupont Hwy Dover, DE 19901",(302) 608-0075,Dover,Delaware,19901,39.181546, -75.473517
TCC Georgetown College Park Ln Verizon,"201 College Park Ln Georgetown, DE 19947",(302) 854-0303,Georgetown,Delaware,19947,38.666490, -75.398202
Wireless Zone Harrington Verizon,"17146 S DUPONT HWY HARRINGTON, DE 19952",(302) 398-6040,Harrington,Delaware,19952,38.921424, -75.628425
Wireless Zone Hockessin Verizon,"122 LANTANA DR HOCKESSIN, DE 19707",(302) 235-0402,Hockessin,Delaware,19707,39.785685, -75.683640
Victra Lewes Coastal Plaza Verizon,"18388 COASTAL HWY LEWES, DE 19958",(302) 644-2644,Lewes,Delaware,19958,38.728722, -75.168469
Middletown DE Verizon,"580 W Main St Middletown, DE 19709",(800) 880-1077,Middletown,Delaware,19709,39.494582, -75.675004
Wireless Zone Milford N Dupont Hwy Verizon,"935 NORTH DUPONT HIGHWAY MILFORD, DE 19963",(302) 424-1900,Milford,Delaware,19963,38.943253, -75.362567
Victra Millsboro Plaza Dr Verizon,"25938 PLAZA DR MILLSBORO, DE 19966",(302) 945-3334,Millsboro,Delaware,19966,38.579422, -75.277196
TCC Millsboro Verizon,"25938 PLAZA DR MILLSBORO, DE 19966",(302) 945-3334,Millsboro,Delaware,19966,38.579422, -75.277196
VICTRA NEW CASTLE DUPONT HWY Verizon,"100N DUPONT HIGHWAY NEW CASTLE, DE 19720",(302) 327-8054,New castle,Delaware,19720,39.646922, -75.604852
TCC Newark Christiana Mall Verizon,"132 CHRISTIANA MALL NEWARK, DE 19702",(302) 731-1329,Newark,Delaware,19702,39.618200, -75.729724
Wireless Zone Newark Suburban Dr Verizon,"132 CHRISTIANA MALL NEWARK, DE 19702",(302) 731-1329,Newark,Delaware,19702,39.618200, -75.729724
Center Pointe Plaza Verizon,"132 CHRISTIANA MALL NEWARK, DE 19702",(302) 731-1329,Newark,Delaware,19702,39.618200, -75.729724
Victra Newark Pulaski Hwy Verizon,"132 CHRISTIANA MALL NEWARK, DE 19702",(302) 731-1329,Newark,Delaware,19702,39.618200, -75.729724
Cellular Sales Newark Verizon,"132 CHRISTIANA MALL NEWARK, DE 19702",(302) 731-1329,Newark,Delaware,19702,39.618200, -75.729724
TCC Rehoboth Beach Verizon,"37156 REHOBOTH AVE REHOBOTH BEACH, DE 19971",(302) 227-7300,Rehoboth beach,Delaware,19971,38.686005, -75.086681
VICTRA SEAFORD Verizon,"22931 SUSSEX HWY SEAFORD, DE 19973",(302) 990-3766,Seaford,Delaware,19973,38.638896, -75.615899
TCC Smyrna Verizon,"239 N DUPONT HIGHWAY SMYRNA, DE 19977",(302) 653-8183,Smyrna,Delaware,19977,39.298946, -75.546122
Wilmington DE Verizon,"4345 Kirkwood Hwy Wilmington, DE 19808",(800) 880-1077,Wilmington,Delaware,19808,39.737615, -75.667057
Brandywine Verizon,"4345 Kirkwood Hwy Wilmington, DE 19808",(800) 880-1077,Wilmington,Delaware,19808,39.737615, -75.667057
